usercode,created,timestamp,answers,version,mode,key,wordNum,randomImage_idx
O81ACKC2,2015-03-03T00:51:29,"[""2015-03-03T00:40:52.962Z"",""2015-03-03T00:42:12.939Z"",""2015-03-03T00:43:27.289Z"",""2015-03-03T00:44:29.176Z"",""2015-03-03T00:45:59.149Z"",""2015-03-03T00:47:58.738Z"",""2015-03-03T00:48:09.334Z"",""2015-03-03T00:48:20.621Z"",""2015-03-03T00:48:32.765Z"",""2015-03-03T00:48:47.640Z"",""2015-03-03T00:49:36.528Z"",""2015-03-03T00:50:13.356Z"",""2015-03-03T00:50:19.287Z"",""2015-03-03T00:50:47.158Z"",""2015-03-03T00:50:50.122Z"",""2015-03-03T00:50:51.407Z"",""2015-03-03T00:50:54.327Z"",""2015-03-03T00:50:56.950Z"",""2015-03-03T00:51:00.025Z"",""2015-03-03T00:51:02.556Z"",""2015-03-03T00:51:04.521Z"",""2015-03-03T00:51:08.238Z"",""2015-03-03T00:51:30.163Z""]","[{""topicIndex"":""19"",""mode"":""wordcloud"",""short"":""History book review"",""long"":""There is a review of life history in books."",""conf"":""4"",""duration"":79.977},{""topicIndex"":""34"",""mode"":""wordcloud"",""short"":""Winter weather trees"",""long"":""Winter weather is rough on trees needing water"",""conf"":""3"",""duration"":74.35},{""topicIndex"":""31"",""mode"":""wordcloud"",""short"":""Restaurant dining"",""long"":""Restaurant dining with likable food and wine."",""conf"":""5"",""duration"":61.887},{""topicIndex"":""30"",""mode"":""wordcloud"",""short"":""American government "",""long"":""The American government uses the military to protect the states against Iraqi troops."",""conf"":""4"",""duration"":89.973},{""topicIndex"":""16"",""mode"":""wordcloud"",""short"":""Work at home  "",""long"":""Jobs to work at home are popular year to year.  "",""conf"":""4"",""duration"":119.589}]",4,wordcloud,5927259416297472,5,2
MLF5U093,2015-03-05T20:39:07,"[""2015-03-05T20:32:03.513Z"",""2015-03-05T20:33:20.016Z"",""2015-03-05T20:33:41.436Z"",""2015-03-05T20:34:10.537Z"",""2015-03-05T20:34:53.463Z"",""2015-03-05T20:35:28.378Z""]","[{""topicIndex"":""11"",""mode"":""histogram"",""short"":""yankees"",""long"":""About fans opinions and the yankees chances this year."",""conf"":""1"",""duration"":76.503},{""topicIndex"":""32"",""mode"":""histogram"",""short"":""ISIS"",""long"":""The threat of ISIS to the world"",""conf"":""3"",""duration"":21.42},{""topicIndex"":""38"",""mode"":""histogram"",""short"":""Tennis"",""long"":""Serena Williams winning the US Open."",""conf"":""4"",""duration"":29.101},{""topicIndex"":""20"",""mode"":""histogram"",""short"":""New Jersey"",""long"":""Politics in New Jersey"",""conf"":""2"",""duration"":42.926},{""topicIndex"":""8"",""mode"":""histogram"",""short"":""Real Estate"",""long"":""Cost of real estate in states."",""conf"":""3"",""duration"":34.915}]",4,histogram,5928161627865088,10,2
85W056VQ,2015-03-05T03:17:11,"[""2015-03-05T03:09:54.781Z"",""2015-03-05T03:11:35.200Z"",""2015-03-05T03:13:29.033Z"",""2015-03-05T03:14:56.468Z"",""2015-03-05T03:16:16.364Z"",""2015-03-05T03:17:08.160Z""]","[{""topicIndex"":""31"",""mode"":""word"",""short"":""good dining food"",""long"":""discription of a restaurant and the food and wine availble "",""conf"":""4"",""duration"":100.419},{""topicIndex"":""41"",""mode"":""word"",""short"":""Execution of Saddam hussein"",""long"":""videos depiting the death of government officals "",""conf"":""2"",""duration"":113.833},{""topicIndex"":""4"",""mode"":""word"",""short"":""Theather shows in NY"",""long"":""Discussion of theather shows around new york "",""conf"":""4"",""duration"":87.435},{""topicIndex"":""14"",""mode"":""word"",""short"":""healthcare"",""long"":""article on drugs in heathcare"",""conf"":""3"",""duration"":79.896},{""topicIndex"":""34"",""mode"":""word"",""short"":""global warming "",""long"":""article on the affects of global warming "",""conf"":""5"",""duration"":51.796}]",4,word,5928547906486272,20,4
IS0Z4P2M,2015-03-03T01:43:03,"[""2015-03-03T01:38:29.786Z"",""2015-03-03T01:39:38.282Z"",""2015-03-03T01:40:37.341Z"",""2015-03-03T01:41:40.990Z"",""2015-03-03T01:42:05.599Z"",""2015-03-03T01:42:41.321Z"",""2015-03-03T01:42:44.677Z"",""2015-03-03T01:42:49.843Z"",""2015-03-03T01:42:50.544Z"",""2015-03-03T01:42:50.809Z"",""2015-03-03T01:42:51.054Z"",""2015-03-03T01:42:59.874Z"",""2015-03-03T01:43:01.866Z"",""2015-03-03T01:43:02.092Z""]","[{""topicIndex"":""32"",""mode"":""histogram"",""short"":""Cemetary Stone"",""long"":""The date of years written on a tombstone for spouses"",""conf"":""3"",""duration"":68.496},{""topicIndex"":""23"",""mode"":""histogram"",""short"":""a will"",""long"":""The president of the board read the will"",""conf"":""3"",""duration"":59.059},{""topicIndex"":""30"",""mode"":""histogram"",""short"":""Political campaigns"",""long"":""The nominees represented these campaigns for running for governement"",""conf"":""3"",""duration"":63.649},{""topicIndex"":""15"",""mode"":""histogram"",""short"":""Hollywood"",""long"":""These concepts represent Hollywood."",""conf"":""3"",""duration"":24.609},{""topicIndex"":""5"",""mode"":""histogram"",""short"":""Travel"",""long"":""The travel website listed all the places to visit and stay."",""conf"":""4"",""duration"":35.722}]",4,histogram,5929123700539392,5,1
CUELKSB7,2015-03-04T05:21:39,"[""2015-03-04T05:12:17.739Z"",""2015-03-04T05:13:38.908Z"",""2015-03-04T05:15:09.957Z"",""2015-03-04T05:17:03.007Z"",""2015-03-04T05:20:07.561Z"",""2015-03-04T05:21:34.126Z""]","[{""topicIndex"":""44"",""mode"":""word"",""short"":""Entertainment"",""long"":""entertainment in theater and dance"",""conf"":""4"",""duration"":81.169},{""topicIndex"":""12"",""mode"":""word"",""short"":""browsing"",""long"":""web browsing activities"",""conf"":""4"",""duration"":91.049},{""topicIndex"":""15"",""mode"":""word"",""short"":""film directing"",""long"":""things that involve creating visual arts"",""conf"":""4"",""duration"":113.05},{""topicIndex"":""41"",""mode"":""word"",""short"":""Political Issues"",""long"":""information on late political character"",""conf"":""4"",""duration"":184.554},{""topicIndex"":""23"",""mode"":""word"",""short"":""presidential deaths"",""long"":""information on deceased presidents"",""conf"":""4"",""duration"":86.565}]",4,word,5935501726973952,5,2
IR05FG90,2015-03-03T06:42:27,"[""2015-03-03T06:38:00.597Z"",""2015-03-03T06:39:31.204Z"",""2015-03-03T06:40:18.592Z"",""2015-03-03T06:41:12.428Z"",""2015-03-03T06:41:59.991Z"",""2015-03-03T06:42:29.949Z""]","[{""topicIndex"":""46"",""mode"":""wordcloud"",""short"":""Art Museum"",""long"":""They are adevertising a free center for the arts."",""conf"":""4"",""duration"":90.607},{""topicIndex"":""8"",""mode"":""wordcloud"",""short"":""Finance"",""long"":""It is dealing with the market/finances/trades."",""conf"":""4"",""duration"":47.388},{""topicIndex"":""44"",""mode"":""wordcloud"",""short"":""Production theater"",""long"":""It is about the preformance arts, such as dance, ballet, plays, and musicals."",""conf"":""4"",""duration"":53.836},{""topicIndex"":""21"",""mode"":""wordcloud"",""short"":""Current events"",""long"":""They are discussing current topics in society."",""conf"":""4"",""duration"":47.563},{""topicIndex"":""34"",""mode"":""wordcloud"",""short"":""Outdoors/Nature"",""long"":""It is about the outdoors, nature, or conservation."",""conf"":""4"",""duration"":29.958}]",4,wordcloud,5936150803906560,20,2
F3WFMH9Y,,"[""2015-03-01T01:58:53.127Z"",""2015-03-01T02:01:08.745Z"",""2015-03-01T02:04:54.583Z"",""2015-03-01T02:05:57.783Z"",""2015-03-01T02:06:35.078Z"",""2015-03-01T02:07:21.473Z""]","[{""topicIndex"":""1"",""short"":""Obamacare health coverearge "",""long"":""government funding for health insurance. "",""conf"":""5""},{""topicIndex"":""10"",""short"":""Air travel "",""long"":""vacations including flights to international islands. "",""conf"":""4""},{""topicIndex"":""13"",""short"":""News "",""long"":""news story of officers killed at a crime scene. "",""conf"":""3""},{""topicIndex"":""43"",""short"":""Child abuse. "",""long"":""Child assault by a gay man  "",""conf"":""3""},{""topicIndex"":""24"",""short"":""Super Bowl. "",""long"":""The nfl playoff games resulting in the Super Bowl teams. "",""conf"":""4""}]",1,word,5937343999508480,20,4
0XRWPXQH,2015-03-05T20:59:44,"[""2015-03-05T20:55:16.248Z"",""2015-03-05T20:55:43.200Z"",""2015-03-05T20:59:00.387Z"",""2015-03-05T20:59:16.164Z"",""2015-03-05T20:59:35.710Z"",""2015-03-05T20:59:46.235Z""]","[{""topicIndex"":""24"",""mode"":""wordcloud"",""short"":""Sports"",""long"":""An up to date selection of Sports News."",""conf"":""4"",""duration"":26.952},{""topicIndex"":""19"",""mode"":""wordcloud"",""short"":""Book Reviews"",""long"":""A review of the latest books and novels."",""conf"":""4"",""duration"":197.187},{""topicIndex"":""37"",""mode"":""wordcloud"",""short"":""Politics"",""long"":""An explanation of the latest politics"",""conf"":""4"",""duration"":15.777},{""topicIndex"":""4"",""mode"":""wordcloud"",""short"":""Upcoming events"",""long"":""An explanation of the newest up and coming events"",""conf"":""4"",""duration"":19.546},{""topicIndex"":""10"",""mode"":""wordcloud"",""short"":""Travel"",""long"":""A description of the latest travel news."",""conf"":""4"",""duration"":10.525}]",4,wordcloud,5938135347232768,5,1
KHY3QJB1,2015-03-05T13:07:22,"[""2015-03-05T13:04:21.777Z"",""2015-03-05T13:05:44.198Z"",""2015-03-05T13:06:14.068Z"",""2015-03-05T13:06:30.038Z"",""2015-03-05T13:06:53.756Z"",""2015-03-05T13:07:23.721Z""]","[{""topicIndex"":""33"",""mode"":""word"",""short"":""Study"",""long"":""Study about african Americans in the work place"",""conf"":""4"",""duration"":82.421},{""topicIndex"":""11"",""mode"":""word"",""short"":""Feelgood"",""long"":""Feel good story regarding an event or person"",""conf"":""3"",""duration"":29.87},{""topicIndex"":""34"",""mode"":""word"",""short"":""Forecast"",""long"":""Weather forecast for the area"",""conf"":""4"",""duration"":15.97},{""topicIndex"":""48"",""mode"":""word"",""short"":""Baseball"",""long"":""Regarding various things going on in the mlb"",""conf"":""5"",""duration"":23.718},{""topicIndex"":""16"",""mode"":""word"",""short"":""Employment"",""long"":""Article about the economy and employment numbers"",""conf"":""4"",""duration"":29.965}]",4,word,5940593679138816,20,3
WBOPPR3M,2015-03-08T05:31:14,"[""2015-03-08T04:59:03.687Z"",""2015-03-08T05:05:30.040Z"",""2015-03-08T05:12:50.298Z"",""2015-03-08T05:20:36.824Z"",""2015-03-08T05:25:54.026Z"",""2015-03-08T05:31:12.298Z""]","[{""topicIndex"":""19"",""mode"":""wordcloud"",""short"":""history book review"",""long"":""A book review of a war novel by an English author who likes to write about life and the human experience. "",""conf"":""3"",""duration"":386.353},{""topicIndex"":""9"",""mode"":""wordcloud"",""short"":""Winter Olympic games"",""long"":""The international winter Olympic games includes the United states and Mexican women's golf teams, and they will be skiing with a golf club to win the race. "",""conf"":""2"",""duration"":440.258},{""topicIndex"":""42"",""mode"":""wordcloud"",""short"":""obituary"",""long"":""This obituary is announcing the death of a few family members and announcing the memorial service for those who survived. "",""conf"":""3"",""duration"":466.526},{""topicIndex"":""14"",""mode"":""wordcloud"",""short"":""cancer research"",""long"":""A health study done on cancer patients to look at the risk of certain drugs that affect the heart and the brain. "",""conf"":""2"",""duration"":317.202},{""topicIndex"":""11"",""mode"":""wordcloud"",""short"":""self image"",""long"":""You have to love what you've got and not care what people think. "",""conf"":""3"",""duration"":318.272}]",4,wordcloud,5945462293004288,20,1
75LJE0X7,2015-03-03T00:51:54,"[""2015-03-03T00:40:52.962Z"",""2015-03-03T00:42:12.939Z"",""2015-03-03T00:43:27.289Z"",""2015-03-03T00:44:29.176Z"",""2015-03-03T00:45:59.149Z"",""2015-03-03T00:47:58.738Z"",""2015-03-03T00:48:09.334Z"",""2015-03-03T00:48:20.621Z"",""2015-03-03T00:48:32.765Z"",""2015-03-03T00:48:47.640Z"",""2015-03-03T00:49:36.528Z"",""2015-03-03T00:50:13.356Z"",""2015-03-03T00:50:19.287Z"",""2015-03-03T00:50:47.158Z"",""2015-03-03T00:50:50.122Z"",""2015-03-03T00:50:51.407Z"",""2015-03-03T00:50:54.327Z"",""2015-03-03T00:50:56.950Z"",""2015-03-03T00:51:00.025Z"",""2015-03-03T00:51:02.556Z"",""2015-03-03T00:51:04.521Z"",""2015-03-03T00:51:08.238Z"",""2015-03-03T00:51:30.163Z"",""2015-03-03T00:51:33.931Z"",""2015-03-03T00:51:41.995Z"",""2015-03-03T00:51:45.420Z"",""2015-03-03T00:51:47.684Z"",""2015-03-03T00:51:55.127Z""]","[{""topicIndex"":""19"",""mode"":""wordcloud"",""short"":""History book review"",""long"":""There is a review of life history in books."",""conf"":""4"",""duration"":79.977},{""topicIndex"":""34"",""mode"":""wordcloud"",""short"":""Winter weather trees"",""long"":""Winter weather is rough on trees needing water"",""conf"":""3"",""duration"":74.35},{""topicIndex"":""31"",""mode"":""wordcloud"",""short"":""Restaurant dining"",""long"":""Restaurant dining with likable food and wine."",""conf"":""5"",""duration"":61.887},{""topicIndex"":""30"",""mode"":""wordcloud"",""short"":""American government "",""long"":""The American government uses the military to protect the states against Iraqi troops."",""conf"":""4"",""duration"":89.973},{""topicIndex"":""16"",""mode"":""wordcloud"",""short"":""Work at home  "",""long"":""Jobs to work at home are popular year to year.  "",""conf"":""4"",""duration"":119.589}]",4,wordcloud,5946377657909248,5,2
Y1RV6THJ,2015-03-03T01:42:46,"[""2015-03-03T01:38:29.786Z"",""2015-03-03T01:39:38.282Z"",""2015-03-03T01:40:37.341Z"",""2015-03-03T01:41:40.990Z"",""2015-03-03T01:42:05.599Z"",""2015-03-03T01:42:41.321Z"",""2015-03-03T01:42:44.677Z""]","[{""topicIndex"":""32"",""mode"":""histogram"",""short"":""Cemetary Stone"",""long"":""The date of years written on a tombstone for spouses"",""conf"":""3"",""duration"":68.496},{""topicIndex"":""23"",""mode"":""histogram"",""short"":""a will"",""long"":""The president of the board read the will"",""conf"":""3"",""duration"":59.059},{""topicIndex"":""30"",""mode"":""histogram"",""short"":""Political campaigns"",""long"":""The nominees represented these campaigns for running for governement"",""conf"":""3"",""duration"":63.649},{""topicIndex"":""15"",""mode"":""histogram"",""short"":""Hollywood"",""long"":""These concepts represent Hollywood."",""conf"":""3"",""duration"":24.609},{""topicIndex"":""5"",""mode"":""histogram"",""short"":""Travel"",""long"":""The travel website listed all the places to visit and stay."",""conf"":""4"",""duration"":35.722}]",4,histogram,5947558237044736,5,1
KQK88TEA,2015-03-03T00:44:06,"[""2015-03-03T00:36:49.114Z"",""2015-03-03T00:37:19.970Z"",""2015-03-03T00:38:00.739Z"",""2015-03-03T00:39:02.261Z"",""2015-03-03T00:39:31.353Z"",""2015-03-03T00:40:05.475Z"",""2015-03-03T00:40:11.169Z"",""2015-03-03T00:40:17.245Z"",""2015-03-03T00:40:25.242Z"",""2015-03-03T00:40:25.444Z"",""2015-03-03T00:40:11.747Z"",""2015-03-03T00:40:14.110Z"",""2015-03-03T00:40:14.280Z"",""2015-03-03T00:40:14.441Z"",""2015-03-03T00:40:14.631Z"",""2015-03-03T00:41:00.883Z"",""2015-03-03T00:41:01.413Z"",""2015-03-03T00:41:01.638Z"",""2015-03-03T00:41:39.757Z"",""2015-03-03T00:41:39.951Z""]","[{""topicIndex"":""24"",""mode"":""topic-in-a-box"",""short"":""gatherings"",""long"":""People gather in a specific location for a specific purpose."",""conf"":""4"",""duration"":30.856},{""topicIndex"":""18"",""mode"":""topic-in-a-box"",""short"":""trial"",""long"":""A trial is what ties all of these separate entities together."",""conf"":""4"",""duration"":40.769},{""topicIndex"":""5"",""mode"":""topic-in-a-box"",""short"":""broadway"",""long"":""All of these are descriptive words for performance in a way."",""conf"":""3"",""duration"":61.522},{""topicIndex"":""21"",""mode"":""topic-in-a-box"",""short"":""shore"",""long"":""All of these locals have the word shore tied to them in some way."",""conf"":""2"",""duration"":29.092},{""topicIndex"":""28"",""mode"":""topic-in-a-box"",""short"":""taste"",""long"":""All of the words present can be tied to personal preferences."",""conf"":""4"",""duration"":34.122}]",4,topic-in-a-box,5949383061274624,5,1
QWDSQ82Q,2015-03-03T08:22:24,"[""2015-03-03T08:18:47.227Z"",""2015-03-03T08:19:36.581Z"",""2015-03-03T08:20:03.105Z"",""2015-03-03T08:20:49.561Z"",""2015-03-03T08:21:46.197Z"",""2015-03-03T08:22:24.427Z""]","[{""topicIndex"":""19"",""mode"":""wordcloud"",""short"":""Times of War"",""long"":""This concept talks about the effects of war on various people."",""conf"":""4"",""duration"":49.354},{""topicIndex"":""11"",""mode"":""wordcloud"",""short"":""Talk to Me"",""long"":""This concept talks about how people communicate."",""conf"":""4"",""duration"":26.524},{""topicIndex"":""33"",""mode"":""wordcloud"",""short"":""Color Doesn't Mater"",""long"":""This concept talks about how being black doesn't change being American."",""conf"":""4"",""duration"":46.456},{""topicIndex"":""40"",""mode"":""wordcloud"",""short"":""Hockey verses NBA"",""long"":""This concept details the different sports fans."",""conf"":""4"",""duration"":56.636},{""topicIndex"":""49"",""mode"":""wordcloud"",""short"":""Travel Abroad"",""long"":""This concept talks about going overseas and how hard it is."",""conf"":""4"",""duration"":38.23}]",4,wordcloud,5952454499762176,20,2
