topicIdx,updated,usercode,created,shortOrLong,players,done,key,wordNum,duration,worst,best
13,,,2015-03-22T01:36:35,long,"[u'13-20-word-2-long', u'13-20-histogram-3-long', u'13-20-wordcloud-4-long', u'13-20-topic-in-a-box-0-long']",False,5490028792774656,20,,,
12,,,2015-03-22T01:36:32,long,"[u'12-5-word-3-long', u'12-5-histogram-4-long', u'12-5-wordcloud-0-long', u'12-5-topic-in-a-box-1-long']",False,5492025684131840,5,,,
2,,,2015-03-22T01:35:11,short,"[u'2-20-word-4-short', u'2-20-histogram-0-short', u'2-20-wordcloud-1-short', u'2-20-topic-in-a-box-2-short']",False,5492576513687552,20,,,
38,2015-03-20T02:18:18,5ZFWBRPX,2015-03-15T02:07:19,short,"[u'38-5-word-0-short', u'38-5-histogram-0-short', u'38-5-wordcloud-0-short', u'38-5-topic-in-a-box-0-short']",True,5495101954457600,5,22.164,[u'algorithm'],[u'38-5-wordcloud-0-short']
11,,,2015-03-22T01:36:32,short,"[u'11-20-word-1-short', u'11-20-histogram-2-short', u'11-20-wordcloud-3-short', u'11-20-topic-in-a-box-4-short']",False,5495211744559104,20,,,
22,2015-03-20T00:44:52,67SDKCAP,2015-03-15T02:06:46,long,"[u'22-10-word-1-long', u'22-10-histogram-1-long', u'22-10-wordcloud-1-long', u'22-10-topic-in-a-box-1-long']",True,5495881759457280,10,29.735,[u'22-10-topic-in-a-box-1-long'],[u'22-10-word-1-long']
1,,,2015-03-22T01:35:10,short,"[u'1-20-word-3-short', u'1-20-histogram-4-short', u'1-20-wordcloud-0-short', u'1-20-topic-in-a-box-1-short']",False,5496007387250688,20,,,
35,2015-03-19T23:29:05,ZRYLAAQA,2015-03-15T02:07:16,short,"[u'35-10-word-4-short', u'35-10-histogram-4-short', u'35-10-wordcloud-4-short', u'35-10-topic-in-a-box-4-short']",True,5497032273821696,10,34.798,[u'35-10-topic-in-a-box-4-short'],[u'35-10-word-4-short']
17,,,2015-03-22T01:36:41,short,"[u'17-20-word-2-short', u'17-20-histogram-3-short', u'17-20-wordcloud-4-short', u'17-20-topic-in-a-box-0-short']",False,5498074608697344,20,,,
35,2015-03-21T09:58:19,WGWPKN7M,2015-03-15T02:07:15,short,"[u'35-10-word-0-short', u'35-10-histogram-0-short', u'35-10-wordcloud-0-short', u'35-10-topic-in-a-box-0-short']",True,5498425722273792,10,26.645,[u'algorithm'],[u'35-10-word-0-short']
32,,,2015-03-22T01:37:39,long,"[u'32-5-word-0-long', u'32-5-histogram-1-long', u'32-5-wordcloud-2-long', u'32-5-topic-in-a-box-3-long']",False,5499378668142592,5,,,
20,2015-03-19T10:48:20,OE502SFB,2015-03-15T02:06:44,long,"[u'20-10-word-4-long', u'20-10-histogram-4-long', u'20-10-wordcloud-4-long', u'20-10-topic-in-a-box-4-long']",True,5499913391570944,10,122.627,[u'20-10-wordcloud-4-long'],[u'20-10-topic-in-a-box-4-long']
6,2015-03-19T13:36:08,OQGOSZ17,2015-03-15T02:05:50,short,"[u'6-20-word-2-short', u'6-20-histogram-2-short', u'6-20-wordcloud-2-short', u'6-20-topic-in-a-box-2-short']",True,5501105781866496,20,14.332,[u'6-20-wordcloud-2-short'],[u'algorithm']
4,2015-03-21T23:29:14,FKECIGL6,2015-03-15T02:05:47,short,"[u'4-20-word-3-short', u'4-20-histogram-3-short', u'4-20-wordcloud-3-short', u'4-20-topic-in-a-box-3-short']",True,5502593451163648,20,32.468,[u'algorithm'],[u'4-20-histogram-3-short']
36,,,2015-03-22T01:37:46,short,"[u'36-20-word-1-short', u'36-20-histogram-2-short', u'36-20-wordcloud-3-short', u'36-20-topic-in-a-box-4-short']",False,5502610094161920,20,,,
32,,,2015-03-22T01:37:40,short,"[u'32-20-word-0-short', u'32-20-histogram-1-short', u'32-20-wordcloud-2-short', u'32-20-topic-in-a-box-3-short']",False,5502762833936384,20,,,
26,,,2015-03-22T01:37:02,short,"[u'26-5-word-1-short', u'26-5-histogram-2-short', u'26-5-wordcloud-3-short', u'26-5-topic-in-a-box-4-short']",False,5503315005669376,5,,,
45,,,2015-03-22T01:38:08,short,"[u'45-20-word-2-short', u'45-20-histogram-3-short', u'45-20-wordcloud-4-short', u'45-20-topic-in-a-box-0-short']",False,5505074331648000,20,,,
36,2015-03-19T11:49:09,R8I2MKAM,2015-03-15T02:07:17,long,"[u'36-5-word-4-long', u'36-5-histogram-4-long', u'36-5-wordcloud-4-long', u'36-5-topic-in-a-box-4-long']",True,5505221971148800,5,72.519,[u'36-5-wordcloud-4-long'],[u'36-5-topic-in-a-box-4-long']
2,,,2015-03-22T01:35:11,long,"[u'2-10-word-1-long', u'2-10-histogram-2-long', u'2-10-wordcloud-3-long', u'2-10-topic-in-a-box-4-long']",False,5505700591566848,10,,,
20,2015-03-20T02:19:43,U1HB6822,2015-03-15T02:06:44,long,"[u'20-10-word-3-long', u'20-10-histogram-3-long', u'20-10-wordcloud-3-long', u'20-10-topic-in-a-box-3-long']",True,5506259742621696,10,120.147,[u'20-10-topic-in-a-box-3-long'],[u'20-10-wordcloud-3-long']
8,2015-03-21T23:29:14,FKECIGL6,2015-03-15T02:05:52,short,"[u'8-5-word-2-short', u'8-5-histogram-2-short', u'8-5-wordcloud-2-short', u'8-5-topic-in-a-box-2-short']",True,5506662664241152,5,27.825,[u'algorithm'],[u'8-5-histogram-2-short']
6,2015-03-19T13:58:04,AIAI165P,2015-03-15T02:05:49,short,"[u'6-5-word-4-short', u'6-5-histogram-4-short', u'6-5-wordcloud-4-short', u'6-5-topic-in-a-box-4-short']",True,5506870701719552,5,14.928,[u'algorithm'],[u'6-5-histogram-4-short']
40,2015-03-20T01:02:50,KOCGEXES,2015-03-15T02:07:37,long,"[u'40-20-word-3-long', u'40-20-histogram-3-long', u'40-20-wordcloud-3-long', u'40-20-topic-in-a-box-3-long']",True,5507134573772800,20,8.111,[u'40-20-word-3-long'],[u'40-20-wordcloud-3-long']
33,,,2015-03-22T01:37:41,long,"[u'33-10-word-1-long', u'33-10-histogram-2-long', u'33-10-wordcloud-3-long', u'33-10-topic-in-a-box-4-long']",False,5507540179746816,10,,,
22,2015-03-20T02:00:29,YCNPTSGN,2015-03-15T02:06:46,long,"[u'22-5-word-3-long', u'22-5-histogram-3-long', u'22-5-wordcloud-3-long', u'22-5-topic-in-a-box-3-long']",True,5508174761164800,5,67.956,[u'22-5-topic-in-a-box-3-long'],[u'22-5-word-3-long']
26,,,2015-03-22T01:37:02,long,"[u'26-10-word-1-long', u'26-10-histogram-2-long', u'26-10-wordcloud-3-long', u'26-10-topic-in-a-box-4-long']",False,5508208852467712,10,,,
38,2015-03-19T22:57:11,XZLEGKNR,2015-03-15T02:07:20,long,"[u'38-20-word-1-long', u'38-20-histogram-1-long', u'38-20-wordcloud-1-long', u'38-20-topic-in-a-box-1-long']",True,5508672708935680,20,19.886,[u'38-20-word-1-long'],[u'38-20-histogram-1-long']
22,2015-03-20T20:37:08,QLBVGUIG,2015-03-15T02:06:46,short,"[u'22-5-word-0-short', u'22-5-histogram-0-short', u'22-5-wordcloud-0-short', u'22-5-topic-in-a-box-0-short']",True,5511406187184128,5,8.644,[u'22-5-wordcloud-0-short'],"[u'22-5-topic-in-a-box-0-short', u'algorithm']"
20,2015-03-19T10:13:39,FL2OASP5,2015-03-15T02:06:44,short,"[u'20-20-word-3-short', u'20-20-histogram-3-short', u'20-20-wordcloud-3-short', u'20-20-topic-in-a-box-3-short']",True,5511558926958592,20,39.113,[u'algorithm'],[u'20-20-histogram-3-short']
38,2015-03-20T02:36:51,I4BEDCAD,2015-03-15T02:07:19,short,"[u'38-5-word-2-short', u'38-5-histogram-2-short', u'38-5-wordcloud-2-short', u'38-5-topic-in-a-box-2-short']",True,5511885612908544,5,31.995,[u'algorithm'],[u'38-5-histogram-2-short']
15,,,2015-03-22T01:36:37,short,"[u'15-20-word-0-short', u'15-20-histogram-1-short', u'15-20-wordcloud-2-short', u'15-20-topic-in-a-box-3-short']",False,5513362813222912,20,,,
37,,,2015-03-22T01:37:47,long,"[u'37-5-word-2-long', u'37-5-histogram-3-long', u'37-5-wordcloud-4-long', u'37-5-topic-in-a-box-0-long']",False,5513473945501696,5,,,
48,,,2015-03-22T01:38:12,short,"[u'48-5-word-1-short', u'48-5-histogram-2-short', u'48-5-wordcloud-3-short', u'48-5-topic-in-a-box-4-short']",False,5514624459866112,5,,,
49,2015-03-19T13:43:31,RGSINZIN,2015-03-15T02:07:49,long,"[u'49-10-word-0-long', u'49-10-histogram-0-long', u'49-10-wordcloud-0-long', u'49-10-topic-in-a-box-0-long']",True,5514659356475392,10,47.845,[u'49-10-wordcloud-0-long'],[u'49-10-topic-in-a-box-0-long']
0,,,2015-03-22T01:35:08,short,"[u'0-5-word-4-short', u'0-5-histogram-0-short', u'0-5-wordcloud-1-short', u'0-5-topic-in-a-box-2-short']",False,5515650151743488,5,,,
36,,,2015-03-22T01:37:46,long,"[u'36-10-word-0-long', u'36-10-histogram-1-long', u'36-10-wordcloud-2-long', u'36-10-topic-in-a-box-3-long']",False,5517505577615360,10,,,
25,,,2015-03-22T01:37:00,long,"[u'25-5-word-0-long', u'25-5-histogram-1-long', u'25-5-wordcloud-2-long', u'25-5-topic-in-a-box-3-long']",False,5518122979164160,5,,,
4,2015-03-19T05:35:13,4DBLKVIL,2015-03-15T02:05:47,long,"[u'4-10-word-1-long', u'4-10-histogram-1-long', u'4-10-wordcloud-1-long', u'4-10-topic-in-a-box-1-long']",True,5519102231707648,10,43.095,[u'4-10-wordcloud-1-long'],[u'4-10-topic-in-a-box-1-long']
17,,,2015-03-22T01:36:40,short,"[u'17-10-word-1-short', u'17-10-histogram-2-short', u'17-10-wordcloud-3-short', u'17-10-topic-in-a-box-4-short']",False,5520185637208064,10,,,
4,,,2015-03-22T01:35:13,long,"[u'4-5-word-3-long', u'4-5-histogram-4-long', u'4-5-wordcloud-0-long', u'4-5-topic-in-a-box-1-long']",False,5521223408680960,5,,,
3,2015-03-18T06:23:42,DNPC65BG,2015-03-15T02:05:45,short,"[u'3-10-word-4-short', u'3-10-histogram-4-short', u'3-10-wordcloud-4-short', u'3-10-topic-in-a-box-4-short']",True,5521914629980160,10,12.743,[u'3-10-word-4-short'],[u'algorithm']
36,2015-03-19T22:06:07,H05VYSYW,2015-03-15T02:07:17,short,"[u'36-5-word-3-short', u'36-5-histogram-3-short', u'36-5-wordcloud-3-short', u'36-5-topic-in-a-box-3-short']",True,5523174934446080,5,30.765,[u'36-5-topic-in-a-box-3-short'],[u'36-5-wordcloud-3-short']
30,,,2015-03-22T01:37:37,long,"[u'30-10-word-0-long', u'30-10-histogram-1-long', u'30-10-wordcloud-2-long', u'30-10-topic-in-a-box-3-long']",False,5523851928666112,10,,,
8,2015-03-22T01:05:38,GBZWNSQT,2015-03-15T02:05:52,short,"[u'8-5-word-1-short', u'8-5-histogram-1-short', u'8-5-wordcloud-1-short', u'8-5-topic-in-a-box-1-short']",True,5524726759817216,5,21.233,[u'algorithm'],[u'8-5-wordcloud-1-short']
30,,,2015-03-22T01:37:38,long,"[u'30-20-word-1-long', u'30-20-histogram-2-long', u'30-20-wordcloud-3-long', u'30-20-topic-in-a-box-4-long']",False,5525061767266304,20,,,
3,,,2015-03-22T01:35:12,short,"[u'3-10-word-2-short', u'3-10-histogram-3-short', u'3-10-wordcloud-4-short', u'3-10-topic-in-a-box-0-short']",False,5525132365791232,10,,,
44,,,2015-03-22T01:38:07,long,"[u'44-20-word-3-long', u'44-20-histogram-4-long', u'44-20-wordcloud-0-long', u'44-20-topic-in-a-box-1-long']",False,5525213164863488,20,,,
6,2015-03-20T00:37:23,8WXHWXFG,2015-03-15T02:05:50,short,"[u'6-20-word-4-short', u'6-20-histogram-4-short', u'6-20-wordcloud-4-short', u'6-20-topic-in-a-box-4-short']",True,5526264894980096,20,20.616,[u'6-20-topic-in-a-box-4-short'],[u'algorithm']
44,,,2015-03-22T01:38:07,long,"[u'44-20-word-0-long', u'44-20-histogram-1-long', u'44-20-wordcloud-2-long', u'44-20-topic-in-a-box-3-long']",False,5527210056220672,20,,,
37,,,2015-03-22T01:37:47,short,"[u'37-10-word-0-short', u'37-10-histogram-1-short', u'37-10-wordcloud-2-short', u'37-10-topic-in-a-box-3-short']",False,5527760885776384,10,,,
19,2015-03-18T05:12:49,E8Q1OJ6C,2015-03-15T02:06:29,short,"[u'19-10-word-0-short', u'19-10-histogram-0-short', u'19-10-wordcloud-0-short', u'19-10-topic-in-a-box-0-short']",True,5528189308764160,10,27.586,[u'19-10-wordcloud-0-short'],[u'19-10-topic-in-a-box-0-short']
20,2015-03-19T22:57:11,XZLEGKNR,2015-03-15T02:06:44,short,"[u'20-20-word-2-short', u'20-20-histogram-2-short', u'20-20-wordcloud-2-short', u'20-20-topic-in-a-box-2-short']",True,5528437611560960,20,39.504,[u'20-20-topic-in-a-box-2-short'],[u'20-20-histogram-2-short']
25,,,2015-03-22T01:37:01,long,"[u'25-20-word-3-long', u'25-20-histogram-4-long', u'25-20-wordcloud-0-long', u'25-20-topic-in-a-box-1-long']",False,5528550086017024,20,,,
6,2015-03-19T02:55:52,BGWII7JV,2015-03-15T02:05:49,long,"[u'6-5-word-4-long', u'6-5-histogram-4-long', u'6-5-wordcloud-4-long', u'6-5-topic-in-a-box-4-long']",True,5529477798952960,5,64.08,[u'6-5-wordcloud-4-long'],[u'6-5-histogram-4-long']
18,,,2015-03-22T01:36:42,long,"[u'18-20-word-0-long', u'18-20-histogram-1-long', u'18-20-wordcloud-2-long', u'18-20-topic-in-a-box-3-long']",False,5530286326546432,20,,,
47,,,2015-03-22T01:38:10,short,"[u'47-5-word-3-short', u'47-5-histogram-4-short', u'47-5-wordcloud-0-short', u'47-5-topic-in-a-box-1-short']",False,5530396116647936,5,,,
3,,,2015-03-22T01:35:13,long,"[u'3-20-word-1-long', u'3-20-histogram-2-long', u'3-20-wordcloud-3-long', u'3-20-topic-in-a-box-4-long']",False,5531066131546112,20,,,
30,,,2015-03-22T01:37:37,short,"[u'30-10-word-0-short', u'30-10-histogram-1-short', u'30-10-wordcloud-2-short', u'30-10-topic-in-a-box-3-short']",False,5531191759339520,10,,,
21,2015-03-18T05:04:47,J9I7LHEJ,2015-03-15T02:06:45,short,"[u'21-20-word-1-short', u'21-20-histogram-1-short', u'21-20-wordcloud-1-short', u'21-20-topic-in-a-box-1-short']",True,5531418855735296,20,23.014,[u'algorithm'],[u'21-20-wordcloud-1-short']
13,,,2015-03-22T01:36:35,short,"[u'13-20-word-3-short', u'13-20-histogram-4-short', u'13-20-wordcloud-0-short', u'13-20-topic-in-a-box-1-short']",False,5532216645910528,20,,,
17,2015-03-19T07:41:00,2DHG67AH,2015-03-15T02:06:26,long,"[u'17-10-word-2-long', u'17-10-histogram-2-long', u'17-10-wordcloud-2-long', u'17-10-topic-in-a-box-2-long']",True,5532251542519808,10,11.089,[u'17-10-word-2-long'],[u'17-10-histogram-2-long']
21,2015-03-18T05:50:06,SBLM98HZ,2015-03-15T02:06:46,short,"[u'21-20-word-4-short', u'21-20-histogram-4-short', u'21-20-wordcloud-4-short', u'21-20-topic-in-a-box-4-short']",True,5533242337787904,20,39.181,[u'algorithm'],[u'21-20-histogram-4-short']
46,,,2015-03-22T01:38:09,long,"[u'46-10-word-3-long', u'46-10-histogram-4-long', u'46-10-wordcloud-0-long', u'46-10-topic-in-a-box-1-long']",False,5533258980786176,10,,,
2,,,2015-03-22T01:35:11,long,"[u'2-20-word-4-long', u'2-20-histogram-0-long', u'2-20-wordcloud-1-long', u'2-20-topic-in-a-box-2-long']",False,5535097763659776,20,,,
38,2015-03-19T23:12:00,5N0BWNKD,2015-03-15T02:07:20,long,"[u'38-10-word-4-long', u'38-10-histogram-4-long', u'38-10-wordcloud-4-long', u'38-10-topic-in-a-box-4-long']",True,5536290153955328,10,25.22,[u'38-10-word-4-long'],[u'38-10-topic-in-a-box-4-long']
36,2015-03-19T22:27:20,W5G0JJCW,2015-03-15T02:07:17,long,"[u'36-20-word-0-long', u'36-20-histogram-0-long', u'36-20-wordcloud-0-long', u'36-20-topic-in-a-box-0-long']",True,5537777823252480,20,120.654,[u'36-20-wordcloud-0-long'],[u'36-20-histogram-0-long']
22,2015-03-20T02:03:46,RMYTUM25,2015-03-15T02:06:47,long,"[u'22-20-word-3-long', u'22-20-histogram-3-long', u'22-20-wordcloud-3-long', u'22-20-topic-in-a-box-3-long']",True,5538815594725376,20,37.863,[u'22-20-wordcloud-3-long'],[u'22-20-word-3-long']
3,2015-03-19T06:14:41,WFVYO2F5,2015-03-15T02:05:45,long,"[u'3-10-word-0-long', u'3-10-histogram-0-long', u'3-10-wordcloud-0-long', u'3-10-topic-in-a-box-0-long']",True,5540767120490496,10,9.961,[u'3-10-topic-in-a-box-0-long'],[u'3-10-word-0-long']
36,,,2015-03-22T01:37:46,long,"[u'36-20-word-2-long', u'36-20-histogram-3-long', u'36-20-wordcloud-4-long', u'36-20-topic-in-a-box-0-long']",False,5540884963655680,20,,,
39,2015-03-19T00:53:58,2YZ923XP,2015-03-15T02:07:22,long,"[u'39-20-word-4-long', u'39-20-histogram-4-long', u'39-20-wordcloud-4-long', u'39-20-topic-in-a-box-4-long']",True,5541847036329984,20,35.352,[u'39-20-histogram-4-long'],[u'39-20-topic-in-a-box-4-long']
38,2015-03-19T23:38:15,T71WIA5H,2015-03-15T02:07:19,long,"[u'38-5-word-1-long', u'38-5-histogram-1-long', u'38-5-wordcloud-1-long', u'38-5-topic-in-a-box-1-long']",True,5542055073808384,5,44.928,[u'38-5-wordcloud-1-long'],[u'38-5-topic-in-a-box-1-long']
3,2015-03-19T13:23:40,BW0MUTBH,2015-03-15T02:05:45,long,"[u'3-10-word-2-long', u'3-10-histogram-2-long', u'3-10-wordcloud-2-long', u'3-10-topic-in-a-box-2-long']",True,5542406187384832,10,21.288,[u'3-10-word-2-long'],[u'3-10-wordcloud-2-long']
26,,,2015-03-22T01:37:02,short,"[u'26-10-word-1-short', u'26-10-histogram-2-short', u'26-10-wordcloud-3-short', u'26-10-topic-in-a-box-4-short']",False,5543076202283008,10,,,
3,,,2015-03-22T01:35:12,long,"[u'3-10-word-3-long', u'3-10-histogram-4-long', u'3-10-wordcloud-0-long', u'3-10-topic-in-a-box-1-long']",False,5543359133253632,10,,,
19,,,2015-03-22T01:36:43,short,"[u'19-10-word-2-short', u'19-10-histogram-3-short', u'19-10-wordcloud-4-short', u'19-10-topic-in-a-box-0-short']",False,5543857081024512,10,,,
3,,,2015-03-22T01:35:12,short,"[u'3-10-word-0-short', u'3-10-histogram-1-short', u'3-10-wordcloud-2-short', u'3-10-topic-in-a-box-3-short']",False,5546590559272960,10,,,
45,,,2015-03-22T01:38:08,long,"[u'45-10-word-1-long', u'45-10-histogram-2-long', u'45-10-wordcloud-3-long', u'45-10-topic-in-a-box-4-long']",False,5548547185311744,10,,,
10,,,2015-03-22T01:36:30,short,"[u'10-10-word-0-short', u'10-10-histogram-1-short', u'10-10-wordcloud-2-short', u'10-10-topic-in-a-box-3-short']",False,5549054796759040,10,,,
4,2015-03-21T23:31:45,AEYVAFPU,2015-03-15T02:05:47,short,"[u'4-10-word-2-short', u'4-10-histogram-2-short', u'4-10-wordcloud-2-short', u'4-10-topic-in-a-box-2-short']",True,5549202436259840,10,38.955,"[u'4-10-wordcloud-2-short', u'algorithm']",[u'4-10-topic-in-a-box-2-short']
22,2015-03-20T02:36:51,I4BEDCAD,2015-03-15T02:06:46,long,"[u'22-5-word-1-long', u'22-5-histogram-1-long', u'22-5-wordcloud-1-long', u'22-5-topic-in-a-box-1-long']",True,5549681056677888,5,169.997,[u'22-5-histogram-1-long'],[u'22-5-topic-in-a-box-1-long']
28,,,2015-03-22T01:37:04,long,"[u'28-5-word-2-long', u'28-5-histogram-3-long', u'28-5-wordcloud-4-long', u'28-5-topic-in-a-box-0-long']",False,5549843728564224,5,,,
30,,,2015-03-22T01:37:37,short,"[u'30-20-word-1-short', u'30-20-histogram-2-short', u'30-20-wordcloud-3-short', u'30-20-topic-in-a-box-4-short']",False,5550834523832320,20,,,
6,2015-03-19T05:28:29,FUUCCN9I,2015-03-15T02:05:49,long,"[u'6-5-word-2-long', u'6-5-histogram-2-long', u'6-5-wordcloud-2-long', u'6-5-topic-in-a-box-2-long']",True,5552276559101952,5,63.706,[u'6-5-word-2-long'],[u'6-5-wordcloud-2-long']
21,2015-03-19T00:17:39,SNQG3120,2015-03-15T02:06:45,short,"[u'21-10-word-3-short', u'21-10-histogram-3-short', u'21-10-wordcloud-3-short', u'21-10-topic-in-a-box-3-short']",True,5553181991895040,10,222.529,"[u'21-10-wordcloud-3-short', u'21-10-topic-in-a-box-3-short']",[u'bad_72']
3,2015-03-19T13:32:18,BMJ0R6DK,2015-03-15T02:05:46,long,"[u'3-20-word-1-long', u'3-20-histogram-1-long', u'3-20-wordcloud-1-long', u'3-20-topic-in-a-box-1-long']",True,5554206878466048,20,20.11,[u'3-20-histogram-1-long'],[u'3-20-wordcloud-1-long']
36,2015-03-21T05:06:58,YD7JDAVM,2015-03-15T02:07:17,short,"[u'36-5-word-4-short', u'36-5-histogram-4-short', u'36-5-wordcloud-4-short', u'36-5-topic-in-a-box-4-short']",True,5554286603796480,5,40.387,[u'algorithm'],[u'36-5-histogram-4-short']
48,,,2015-03-22T01:38:12,long,"[u'48-5-word-2-long', u'48-5-histogram-3-long', u'48-5-wordcloud-4-long', u'48-5-topic-in-a-box-0-long']",False,5555370009296896,5,,,
24,2015-03-19T23:34:37,IOQ36N73,2015-03-15T02:06:50,short,"[u'24-10-word-4-short', u'24-10-histogram-4-short', u'24-10-wordcloud-4-short', u'24-10-topic-in-a-box-4-short']",True,5556348188098560,10,22.506,[u'24-10-wordcloud-4-short'],[u'24-10-histogram-4-short']
38,,,2015-03-22T01:37:49,long,"[u'38-10-word-4-long', u'38-10-histogram-0-long', u'38-10-wordcloud-1-long', u'38-10-topic-in-a-box-2-long']",False,5556407780769792,10,,,
35,2015-03-19T05:13:35,AZKRGI2F,2015-03-15T02:07:15,long,"[u'35-10-word-1-long', u'35-10-histogram-1-long', u'35-10-wordcloud-1-long', u'35-10-topic-in-a-box-1-long']",True,5557099002068992,10,20.559,[u'35-10-wordcloud-1-long'],[u'35-10-histogram-1-long']
15,,,2015-03-22T01:36:37,long,"[u'15-20-word-3-long', u'15-20-histogram-4-long', u'15-20-wordcloud-0-long', u'15-20-topic-in-a-box-1-long']",False,5558359306534912,20,,,
15,,,2015-03-22T01:36:37,short,"[u'15-10-word-4-short', u'15-10-histogram-0-short', u'15-10-wordcloud-1-short', u'15-10-topic-in-a-box-2-short']",False,5560246139355136,10,,,
38,2015-03-20T20:30:53,6B5K7DH8,2015-03-15T02:07:19,short,"[u'38-5-word-1-short', u'38-5-histogram-1-short', u'38-5-wordcloud-1-short', u'38-5-topic-in-a-box-1-short']",True,5560316737880064,5,19.275,[u'algorithm'],"[u'38-5-word-1-short', u'38-5-topic-in-a-box-1-short']"
30,,,2015-03-22T01:37:37,long,"[u'30-5-word-4-long', u'30-5-histogram-0-long', u'30-5-wordcloud-1-long', u'30-5-topic-in-a-box-2-long']",False,5560397536952320,5,,,
29,,,2015-03-22T01:37:06,short,"[u'29-5-word-0-short', u'29-5-histogram-1-short', u'29-5-wordcloud-2-short', u'29-5-topic-in-a-box-3-short']",False,5562394428309504,5,,,
19,,,2015-03-22T01:36:42,long,"[u'19-5-word-3-long', u'19-5-histogram-4-long', u'19-5-wordcloud-0-long', u'19-5-topic-in-a-box-1-long']",False,5562945257865216,5,,,
3,2015-03-18T12:51:39,SRR8WJKJ,2015-03-15T02:05:45,short,"[u'3-10-word-1-short', u'3-10-histogram-1-short', u'3-10-wordcloud-1-short', u'3-10-topic-in-a-box-1-short']",True,5563373680852992,10,41.485,[u'3-10-topic-in-a-box-1-short'],"[u'3-10-word-1-short', u'3-10-wordcloud-1-short']"
4,2015-03-19T12:59:59,3SNYQJKZ,2015-03-15T02:05:47,long,"[u'4-20-word-3-long', u'4-20-histogram-3-long', u'4-20-wordcloud-3-long', u'4-20-topic-in-a-box-3-long']",True,5563621983649792,20,57.383,[u'4-20-topic-in-a-box-3-long'],[u'4-20-word-3-long']
11,,,2015-03-22T01:36:31,short,"[u'11-5-word-2-short', u'11-5-histogram-3-short', u'11-5-wordcloud-4-short', u'11-5-topic-in-a-box-0-short']",False,5563734458105856,5,,,
2,,,2015-03-22T01:35:11,short,"[u'2-10-word-1-short', u'2-10-histogram-2-short', u'2-10-wordcloud-3-short', u'2-10-topic-in-a-box-4-short']",False,5565470698635264,10,,,
